BookingID,PassengerName,FlightDate,DepartureCity,ArrivalCity,TicketPrice,SeatClass,FrequentFlyer,BookingAdvanceDays,CheckedIn,NoShow
BKG1249,Passenger_249,2026-02-05,MIA,DEN,427.14,Economy,0,13,1,0
BKG1250,Passenger_250,2026-02-06,NYC,BOS,254.83,Business,1,59,1,0
BKG1251,Passenger_251,2026-02-07,CHI,BOS,160.98,Economy,0,47,1,0
BKG1252,Passenger_252,2026-02-08,CHI,SEA,541.54,Economy,0,52,1,0
BKG1253,Passenger_253,2026-02-09,MIA,DEN,159.57,Economy,1,17,1,0
BKG1254,Passenger_254,2026-02-10,NYC,DEN,543.62,First,0,45,1,0
BKG1255,Passenger_255,2026-02-11,MIA,DEN,388.02,Economy,0,32,1,0
BKG1256,Passenger_256,2026-02-12,NYC,PHX,572.58,Business,1,48,1,1
BKG1257,Passenger_257,2026-02-13,ATL,DFW,509.45,Business,0,22,1,0
BKG1258,Passenger_258,2026-02-14,LAX,PHX,599.07,Economy,0,4,0,0
BKG1259,Passenger_259,2026-02-15,LAX,DFW,307.82,Economy,0,5,1,0
BKG1260,Passenger_260,2026-02-16,LAX,DEN,495.23,Economy,0,37,0,0
BKG1261,Passenger_261,2026-02-17,MIA,DEN,330.87,Economy,0,41,1,0
BKG1262,Passenger_262,2026-02-18,ATL,PHX,365.94,Business,0,49,0,0
BKG1263,Passenger_263,2026-02-19,NYC,PHX,432.38,First,0,13,0,1
BKG1264,Passenger_264,2026-02-20,CHI,DFW,543.15,Economy,1,34,1,0
BKG1265,Passenger_265,2026-02-21,NYC,BOS,592.84,Economy,0,45,1,0
BKG1266,Passenger_266,2026-02-22,CHI,DFW,495.72,Business,0,22,1,0
BKG1267,Passenger_267,2026-02-23,NYC,PHX,338.0,Economy,0,53,1,0
BKG1268,Passenger_268,2026-02-24,ATL,PHX,339.61,Business,1,59,1,0
BKG1269,Passenger_269,2026-02-25,CHI,SEA,481.91,Economy,0,23,1,0
BKG1270,Passenger_270,2026-02-26,MIA,PHX,257.45,Economy,1,51,1,0
BKG1271,Passenger_271,2026-02-27,NYC,SEA,199.71,Economy,1,3,1,0
BKG1272,Passenger_272,2026-02-28,NYC,BOS,309.58,Economy,1,42,1,0
BKG1273,Passenger_273,2026-03-01,CHI,DFW,279.26,Economy,1,34,1,0
BKG1274,Passenger_274,2026-03-02,MIA,DFW,283.34,Economy,0,32,0,0
BKG1275,Passenger_275,2026-03-03,MIA,SEA,255.12,Economy,0,45,1,0
BKG1276,Passenger_276,2026-03-04,ATL,DFW,168.94,Business,1,51,1,1
BKG1277,Passenger_277,2026-03-05,MIA,PHX,158.04,Business,0,58,1,0
BKG1278,Passenger_278,2026-03-06,MIA,DEN,594.48,Economy,0,49,1,0
BKG1279,Passenger_279,2026-03-07,MIA,SEA,342.5,Economy,0,21,0,0
BKG1280,Passenger_280,2026-03-08,LAX,DFW,322.95,Economy,1,46,0,0
BKG1281,Passenger_281,2026-03-09,ATL,SEA,455.84,Economy,0,44,0,0
BKG1282,Passenger_282,2026-03-10,NYC,SEA,248.21,Economy,0,21,1,0
BKG1283,Passenger_283,2026-03-11,CHI,DEN,577.48,Economy,0,44,1,0
BKG1284,Passenger_284,2026-03-12,NYC,PHX,503.86,Economy,1,11,1,1
BKG1285,Passenger_285,2026-03-13,ATL,SEA,190.23,Economy,1,39,1,0
BKG1286,Passenger_286,2026-03-14,CHI,DFW,337.91,Economy,0,4,0,0
BKG1287,Passenger_287,2026-03-15,ATL,BOS,545.6,Economy,0,51,1,0
BKG1288,Passenger_288,2026-03-16,MIA,SEA,575.13,First,0,1,1,0
BKG1289,Passenger_289,2026-03-17,CHI,SEA,360.33,Economy,0,28,1,0
BKG1290,Passenger_290,2026-03-18,MIA,DEN,426.04,Economy,1,24,1,0
BKG1291,Passenger_291,2026-03-19,NYC,PHX,225.17,Economy,0,35,1,0
BKG1292,Passenger_292,2026-03-20,NYC,BOS,596.03,Economy,0,13,1,0
BKG1293,Passenger_293,2026-03-21,CHI,DFW,254.25,Business,1,47,1,0
BKG1294,Passenger_294,2026-03-22,CHI,BOS,574.23,Economy,0,34,1,0
BKG1295,Passenger_295,2026-03-23,ATL,DFW,442.34,First,0,11,1,0
BKG1296,Passenger_296,2026-03-24,ATL,PHX,423.48,Economy,1,36,1,0
BKG1297,Passenger_297,2026-03-25,MIA,DFW,380.71,Economy,0,51,1,0
BKG1298,Passenger_298,2026-03-26,CHI,DEN,253.8,Business,1,17,0,0
BKG1299,Passenger_299,2026-03-27,NYC,DEN,229.44,Economy,0,35,1,0
BKG1300,Passenger_300,2026-03-28,ATL,DEN,249.22,Economy,0,18,1,1
BKG1301,Passenger_301,2026-03-29,ATL,DEN,233.9,Economy,0,40,1,0
BKG1302,Passenger_302,2026-03-30,NYC,BOS,500.81,Economy,0,22,1,0
BKG1303,Passenger_303,2026-03-31,ATL,PHX,307.56,Business,1,57,0,0
BKG1304,Passenger_304,2026-04-01,MIA,DFW,176.03,Economy,0,24,1,0
BKG1305,Passenger_305,2026-04-02,CHI,DFW,586.1,Economy,0,58,1,0
BKG1306,Passenger_306,2026-04-03,NYC,DEN,547.7,Economy,1,19,1,0
BKG1307,Passenger_307,2026-04-04,CHI,DEN,567.49,Economy,0,37,1,0
BKG1308,Passenger_308,2026-04-05,ATL,SEA,597.71,Economy,0,39,1,1
BKG1309,Passenger_309,2026-04-06,ATL,PHX,228.25,Economy,1,21,1,0
BKG1310,Passenger_310,2026-04-07,NYC,BOS,328.31,Economy,0,8,1,0
BKG1311,Passenger_311,2026-04-08,MIA,DFW,491.21,Business,0,28,1,0
BKG1312,Passenger_312,2026-04-09,LAX,SEA,463.21,Economy,1,5,1,0
BKG1313,Passenger_313,2026-04-10,NYC,SEA,219.25,Economy,0,17,0,0
BKG1314,Passenger_314,2026-04-11,LAX,DFW,517.12,Business,1,37,1,0
BKG1315,Passenger_315,2026-04-12,LAX,BOS,251.0,Economy,1,36,1,0
BKG1316,Passenger_316,2026-04-13,MIA,SEA,250.72,Economy,1,54,1,0
BKG1317,Passenger_317,2026-04-14,LAX,SEA,391.64,Economy,0,19,1,0
BKG1318,Passenger_318,2026-04-15,LAX,PHX,416.82,Economy,0,27,1,0
BKG1319,Passenger_319,2026-04-16,MIA,BOS,411.04,Economy,1,53,1,0
BKG1320,Passenger_320,2026-04-17,LAX,SEA,191.17,First,0,34,1,0
BKG1321,Passenger_321,2026-04-18,LAX,BOS,544.86,Economy,0,11,1,0
BKG1322,Passenger_322,2026-04-19,LAX,DFW,269.52,Economy,1,54,1,0
BKG1323,Passenger_323,2026-04-20,NYC,DEN,208.28,Business,0,45,1,0
BKG1324,Passenger_324,2026-04-21,NYC,SEA,549.94,Economy,0,47,1,1
BKG1325,Passenger_325,2026-04-22,NYC,PHX,580.04,Economy,0,12,1,0
BKG1326,Passenger_326,2026-04-23,MIA,DFW,537.96,Economy,0,54,0,0
BKG1327,Passenger_327,2026-04-24,ATL,BOS,514.28,First,0,21,1,0
BKG1328,Passenger_328,2026-04-25,LAX,DFW,444.86,Economy,0,54,1,0
BKG1329,Passenger_329,2026-04-26,LAX,SEA,397.89,Economy,0,11,1,0
BKG1330,Passenger_330,2026-04-27,MIA,BOS,189.14,Economy,0,39,1,0
BKG1331,Passenger_331,2026-04-28,LAX,DEN,333.8,Economy,1,28,1,0
BKG1332,Passenger_332,2026-04-29,NYC,DFW,317.71,Economy,0,5,1,0
BKG1333,Passenger_333,2026-04-30,ATL,SEA,266.89,Economy,0,17,1,0
BKG1334,Passenger_334,2026-05-01,CHI,PHX,475.54,Business,1,56,1,1
BKG1335,Passenger_335,2026-05-02,LAX,BOS,373.14,Economy,1,20,1,0
BKG1336,Passenger_336,2026-05-03,NYC,DFW,186.47,Economy,0,41,1,0
BKG1337,Passenger_337,2026-05-04,CHI,DFW,249.08,Business,0,46,1,0
BKG1338,Passenger_338,2026-05-05,ATL,DEN,457.47,First,0,58,0,0
BKG1339,Passenger_339,2026-05-06,CHI,DEN,184.26,Economy,0,12,1,0
BKG1340,Passenger_340,2026-05-07,NYC,PHX,533.04,Economy,1,6,1,0
BKG1341,Passenger_341,2026-05-08,CHI,PHX,372.82,Economy,0,17,1,0
BKG1342,Passenger_342,2026-05-09,MIA,SEA,366.26,First,1,51,1,0
BKG1343,Passenger_343,2026-05-10,CHI,SEA,416.58,First,0,19,1,1
BKG1344,Passenger_344,2026-05-11,LAX,PHX,521.11,Economy,0,26,1,1
BKG1345,Passenger_345,2026-05-12,LAX,PHX,306.51,Business,0,48,1,0
BKG1346,Passenger_346,2026-05-13,MIA,BOS,455.11,Economy,0,44,1,1
BKG1347,Passenger_347,2026-05-14,NYC,DEN,404.58,Economy,1,44,0,1
BKG1348,Passenger_348,2026-05-15,LAX,SEA,270.16,Economy,0,52,1,0
BKG1349,Passenger_349,2026-05-16,ATL,DEN,545.38,Business,0,32,1,0
BKG1350,Passenger_350,2026-05-17,LAX,DEN,508.84,Economy,0,6,1,0
BKG1351,Passenger_351,2026-05-18,LAX,PHX,446.3,Business,1,55,1,1
BKG1352,Passenger_352,2026-05-19,NYC,BOS,532.76,Business,0,58,1,0
BKG1353,Passenger_353,2026-05-20,CHI,DFW,540.28,Business,0,36,0,1
BKG1354,Passenger_354,2026-05-21,LAX,BOS,468.76,Economy,1,38,1,0
BKG1355,Passenger_355,2026-05-22,MIA,BOS,526.66,Economy,1,11,1,0
BKG1356,Passenger_356,2026-05-23,CHI,DEN,463.86,Economy,0,33,1,0
BKG1357,Passenger_357,2026-05-24,ATL,BOS,456.06,Economy,0,24,1,0
BKG1358,Passenger_358,2026-05-25,NYC,SEA,428.38,Economy,1,23,1,1
BKG1359,Passenger_359,2026-05-26,ATL,DEN,488.72,First,1,15,1,0
BKG1360,Passenger_360,2026-05-27,CHI,SEA,221.37,Economy,1,27,1,0
BKG1361,Passenger_361,2026-05-28,CHI,DFW,546.39,Economy,1,11,1,0
BKG1362,Passenger_362,2026-05-29,CHI,DEN,542.33,Economy,0,57,1,1
BKG1363,Passenger_363,2026-05-30,ATL,DFW,163.16,Economy,0,51,1,0
BKG1364,Passenger_364,2026-05-31,CHI,DEN,521.62,Economy,0,50,1,0
BKG1365,Passenger_365,2026-06-01,ATL,PHX,207.99,Economy,0,17,1,0
BKG1366,Passenger_366,2026-06-02,CHI,BOS,300.8,First,1,51,1,0
BKG1367,Passenger_367,2026-06-03,MIA,PHX,484.58,Economy,0,53,1,0
BKG1368,Passenger_368,2026-06-04,CHI,DFW,222.34,First,0,14,1,0
BKG1369,Passenger_369,2026-06-05,ATL,BOS,518.09,Business,0,27,0,0
BKG1370,Passenger_370,2026-06-06,LAX,DEN,524.46,Economy,0,18,1,0
BKG1371,Passenger_371,2026-06-07,CHI,BOS,378.36,First,1,28,1,0
BKG1372,Passenger_372,2026-06-08,LAX,SEA,152.87,Economy,0,51,1,0
BKG1373,Passenger_373,2026-06-09,MIA,BOS,279.17,Business,1,47,1,0
BKG1374,Passenger_374,2026-06-10,NYC,SEA,427.62,Economy,0,47,1,0
BKG1375,Passenger_375,2026-06-11,MIA,BOS,591.53,Business,1,4,1,0
BKG1376,Passenger_376,2026-06-12,CHI,SEA,434.32,Business,1,7,0,0
BKG1377,Passenger_377,2026-06-13,LAX,DFW,266.91,Business,0,45,1,0
BKG1378,Passenger_378,2026-06-14,LAX,PHX,435.3,Business,1,35,1,0
BKG1379,Passenger_379,2026-06-15,ATL,DEN,392.99,Economy,0,48,1,0
BKG1380,Passenger_380,2026-06-16,LAX,BOS,500.93,Economy,1,9,1,0
BKG1381,Passenger_381,2026-06-17,ATL,PHX,198.14,Economy,0,8,1,1
BKG1382,Passenger_382,2026-06-18,NYC,DEN,492.46,Economy,0,52,1,0
BKG1383,Passenger_383,2026-06-19,CHI,DEN,393.57,Economy,0,45,1,0
BKG1384,Passenger_384,2026-06-20,ATL,SEA,583.35,Economy,1,17,0,1
BKG1385,Passenger_385,2026-06-21,NYC,DFW,303.84,First,1,17,1,0
BKG1386,Passenger_386,2026-06-22,LAX,DFW,434.68,Economy,1,49,1,0
BKG1387,Passenger_387,2026-06-23,LAX,PHX,569.41,Business,1,33,1,1
BKG1388,Passenger_388,2026-06-24,NYC,DFW,196.13,Economy,0,32,1,0
BKG1389,Passenger_389,2026-06-25,LAX,BOS,571.75,Business,0,8,1,0
BKG1390,Passenger_390,2026-06-26,NYC,DFW,459.55,First,0,19,1,0
BKG1391,Passenger_391,2026-06-27,ATL,PHX,180.53,Economy,0,38,1,0
BKG1392,Passenger_392,2026-06-28,ATL,DFW,285.43,Economy,0,3,1,0
BKG1393,Passenger_393,2026-06-29,NYC,BOS,468.68,Business,0,59,1,1
BKG1394,Passenger_394,2026-06-30,ATL,SEA,180.31,Economy,1,5,1,0
BKG1395,Passenger_395,2026-07-01,ATL,PHX,411.98,Economy,0,13,1,0
BKG1396,Passenger_396,2026-07-02,ATL,SEA,305.65,Economy,0,47,1,0
BKG1397,Passenger_397,2026-07-03,MIA,SEA,429.41,Economy,0,46,1,1
BKG1398,Passenger_398,2026-07-04,CHI,SEA,170.58,Economy,1,31,1,0
BKG1399,Passenger_399,2026-07-05,LAX,DEN,542.19,Economy,0,55,1,1
BKG1400,Passenger_400,2026-07-06,MIA,DEN,588.07,Economy,0,16,1,1
BKG1401,Passenger_401,2026-07-07,ATL,SEA,586.0,Economy,0,50,0,0
BKG1402,Passenger_402,2026-07-08,NYC,PHX,487.34,First,0,32,1,0
BKG1403,Passenger_403,2026-07-09,ATL,BOS,208.54,Economy,1,22,1,0
BKG1404,Passenger_404,2026-07-10,CHI,BOS,491.22,First,0,29,1,0
BKG1405,Passenger_405,2026-07-11,ATL,DFW,161.06,Economy,1,22,1,0
BKG1406,Passenger_406,2026-07-12,NYC,PHX,159.96,Economy,0,43,1,0
BKG1407,Passenger_407,2026-07-13,CHI,DEN,295.62,Economy,1,3,1,0
BKG1408,Passenger_408,2026-07-14,ATL,SEA,369.89,Economy,0,54,1,0
BKG1409,Passenger_409,2026-07-15,CHI,DFW,496.68,Economy,0,10,1,0
BKG1410,Passenger_410,2026-07-16,LAX,BOS,457.48,Economy,1,42,1,0
BKG1411,Passenger_411,2026-07-17,LAX,DEN,350.66,Economy,0,21,1,1
BKG1412,Passenger_412,2026-07-18,ATL,DEN,273.13,Economy,1,16,1,0
BKG1413,Passenger_413,2026-07-19,CHI,SEA,598.71,Economy,0,12,1,1
BKG1414,Passenger_414,2026-07-20,NYC,BOS,341.78,Economy,0,2,1,0
BKG1415,Passenger_415,2026-07-21,ATL,PHX,353.12,Economy,0,41,1,0
BKG1416,Passenger_416,2026-07-22,LAX,DEN,223.63,Business,1,24,1,1
BKG1417,Passenger_417,2026-07-23,LAX,SEA,507.66,Economy,0,35,1,0
BKG1418,Passenger_418,2026-07-24,ATL,PHX,462.16,Economy,0,56,0,0
BKG1419,Passenger_419,2026-07-25,CHI,BOS,249.35,First,1,30,1,0
BKG1420,Passenger_420,2026-07-26,LAX,DEN,187.07,Economy,0,57,0,0
BKG1421,Passenger_421,2026-07-27,CHI,PHX,456.22,Economy,1,30,1,0
BKG1422,Passenger_422,2026-07-28,LAX,PHX,444.53,First,0,47,0,0
BKG1423,Passenger_423,2026-07-29,LAX,PHX,272.97,Economy,1,35,1,0
BKG1424,Passenger_424,2026-07-30,MIA,DEN,577.89,Economy,0,19,1,0
BKG1425,Passenger_425,2026-07-31,LAX,DEN,217.98,Economy,0,50,1,0
BKG1426,Passenger_426,2026-08-01,NYC,DFW,344.55,Economy,1,8,1,0
BKG1427,Passenger_427,2026-08-02,ATL,BOS,574.63,Economy,1,26,1,0
BKG1428,Passenger_428,2026-08-03,ATL,SEA,338.88,Economy,1,49,1,0
BKG1429,Passenger_429,2026-08-04,CHI,PHX,437.34,Economy,0,40,1,1
BKG1430,Passenger_430,2026-08-05,LAX,DFW,328.92,Economy,1,7,1,0
BKG1431,Passenger_431,2026-08-06,NYC,SEA,273.4,First,0,30,0,0
BKG1432,Passenger_432,2026-08-07,CHI,DFW,592.79,Business,1,7,0,0
BKG1433,Passenger_433,2026-08-08,MIA,DEN,334.2,Economy,1,3,0,0
BKG1434,Passenger_434,2026-08-09,CHI,PHX,552.34,Economy,0,1,1,0
BKG1435,Passenger_435,2026-08-10,CHI,SEA,253.48,Economy,1,36,1,0
BKG1436,Passenger_436,2026-08-11,LAX,SEA,245.9,Economy,0,25,1,0
BKG1437,Passenger_437,2026-08-12,MIA,SEA,164.01,Economy,0,37,1,1
BKG1438,Passenger_438,2026-08-13,CHI,SEA,443.25,Economy,0,1,1,0
BKG1439,Passenger_439,2026-08-14,NYC,SEA,315.84,Business,0,15,1,0
BKG1440,Passenger_440,2026-08-15,NYC,DFW,538.96,Economy,0,37,1,0
BKG1441,Passenger_441,2026-08-16,ATL,PHX,362.94,Economy,1,13,1,0
BKG1442,Passenger_442,2026-08-17,MIA,DEN,585.69,Economy,1,40,0,0
BKG1443,Passenger_443,2026-08-18,MIA,DEN,233.49,Economy,1,8,1,0
BKG1444,Passenger_444,2026-08-19,ATL,DEN,540.88,Business,0,5,0,0
BKG1445,Passenger_445,2026-08-20,CHI,DEN,499.47,Business,1,9,1,0
BKG1446,Passenger_446,2026-08-21,MIA,DFW,496.91,Business,0,1,1,0
BKG1447,Passenger_447,2026-08-22,NYC,BOS,530.15,Economy,0,36,1,1
BKG1448,Passenger_448,2026-08-23,NYC,PHX,492.46,Economy,0,35,1,0
BKG1449,Passenger_449,2026-08-24,LAX,SEA,431.8,Economy,0,2,1,1
BKG1450,Passenger_450,2026-08-25,MIA,BOS,209.06,Economy,1,40,1,0
BKG1451,Passenger_451,2026-08-26,CHI,DEN,164.64,Economy,0,23,1,1
BKG1452,Passenger_452,2026-08-27,ATL,BOS,564.38,Business,0,9,1,0
BKG1453,Passenger_453,2026-08-28,ATL,PHX,427.49,Economy,1,34,1,0
BKG1454,Passenger_454,2026-08-29,CHI,SEA,508.44,Economy,1,46,0,0
BKG1455,Passenger_455,2026-08-30,LAX,SEA,366.69,Economy,0,14,1,1
BKG1456,Passenger_456,2026-08-31,ATL,PHX,202.79,Economy,0,4,1,1
BKG1457,Passenger_457,2026-09-01,MIA,PHX,206.33,Economy,0,30,1,1
BKG1458,Passenger_458,2026-09-02,LAX,DEN,458.5,First,0,31,1,1
BKG1459,Passenger_459,2026-09-03,MIA,SEA,343.64,Business,0,38,1,0
BKG1460,Passenger_460,2026-09-04,NYC,BOS,240.24,First,0,11,1,0
BKG1461,Passenger_461,2026-09-05,LAX,DFW,371.22,Economy,0,35,0,0
BKG1462,Passenger_462,2026-09-06,ATL,DFW,178.89,Economy,1,8,1,1
BKG1463,Passenger_463,2026-09-07,LAX,PHX,411.89,Economy,0,3,0,0
BKG1464,Passenger_464,2026-09-08,LAX,DEN,271.05,Economy,0,14,0,0
BKG1465,Passenger_465,2026-09-09,LAX,DFW,508.9,Business,0,13,1,0
BKG1466,Passenger_466,2026-09-10,LAX,SEA,289.66,Economy,0,45,1,0
BKG1467,Passenger_467,2026-09-11,MIA,PHX,354.85,Economy,0,32,0,0
BKG1468,Passenger_468,2026-09-12,NYC,BOS,155.23,Economy,0,34,1,1
BKG1469,Passenger_469,2026-09-13,CHI,PHX,182.6,Economy,0,45,1,0
BKG1470,Passenger_470,2026-09-14,LAX,BOS,326.62,Business,0,19,0,0
BKG1471,Passenger_471,2026-09-15,ATL,PHX,365.97,Economy,0,59,1,1
BKG1472,Passenger_472,2026-09-16,LAX,PHX,420.01,Economy,1,38,1,0
BKG1473,Passenger_473,2026-09-17,ATL,PHX,281.25,Economy,0,16,1,0
BKG1474,Passenger_474,2026-09-18,MIA,BOS,462.74,Economy,1,2,1,1
BKG1475,Passenger_475,2026-09-19,ATL,BOS,537.06,Business,1,40,1,0
BKG1476,Passenger_476,2026-09-20,CHI,PHX,500.93,Business,0,17,1,0
BKG1477,Passenger_477,2026-09-21,NYC,DFW,167.83,First,0,55,1,0
BKG1478,Passenger_478,2026-09-22,ATL,DEN,366.23,Business,0,34,1,1
BKG1479,Passenger_479,2026-09-23,ATL,DEN,197.22,Economy,0,42,1,0
BKG1480,Passenger_480,2026-09-24,NYC,DEN,258.92,Economy,0,16,1,0
BKG1481,Passenger_481,2026-09-25,CHI,BOS,594.0,Economy,0,38,1,0
BKG1482,Passenger_482,2026-09-26,LAX,BOS,214.12,Economy,0,2,1,0
BKG1483,Passenger_483,2026-09-27,ATL,DFW,374.5,Business,1,2,1,1
BKG1484,Passenger_484,2026-09-28,NYC,DEN,428.17,Economy,1,26,1,1
BKG1485,Passenger_485,2026-09-29,MIA,DEN,466.11,First,1,13,1,0
BKG1486,Passenger_486,2026-09-30,NYC,PHX,401.84,Economy,0,56,0,0
BKG1487,Passenger_487,2026-10-01,MIA,BOS,154.4,Economy,1,47,1,0
BKG1488,Passenger_488,2026-10-02,CHI,DEN,296.91,Economy,1,31,1,0
BKG1489,Passenger_489,2026-10-03,LAX,DFW,382.97,Business,1,34,1,0
BKG1490,Passenger_490,2026-10-04,NYC,DFW,189.54,Economy,0,39,1,0
BKG1491,Passenger_491,2026-10-05,ATL,DEN,307.78,Economy,1,3,1,0
BKG1492,Passenger_492,2026-10-06,CHI,BOS,164.94,Economy,0,8,1,1
BKG1493,Passenger_493,2026-10-07,NYC,DFW,185.36,Economy,1,23,1,0
BKG1494,Passenger_494,2026-10-08,ATL,PHX,328.62,Economy,0,14,1,0
BKG1495,Passenger_495,2026-10-09,NYC,DFW,209.72,Business,1,56,1,0
BKG1496,Passenger_496,2026-10-10,MIA,SEA,405.39,Economy,1,55,1,0
BKG1497,Passenger_497,2026-10-11,NYC,SEA,460.26,Economy,0,27,1,1
BKG1498,Passenger_498,2026-10-12,NYC,BOS,510.26,Economy,1,54,1,1
BKG1499,Passenger_499,2026-10-13,NYC,DEN,240.07,Economy,1,29,1,1
